-66
-64
-66
-69
-61
-65
-64
-66
-66
-67
-63
-69
-68
-69
-69
-66
-62
-68
-67
-69
-68
-70
-66
-65
-65
-67
-66
-66
-66
-66
-63
-68
-66
-66
-68
-66
-66
-65
-66
-65
-63
-64
-63
-66
-62
-61
-65
-65
-67
-67
-69
-66
-68
-70
-65
-68
-66
-68
-66
-67
-65
-68
-66
-66
-67
-71
-68
-70
-70
-66
-70
-67
-67
-69
-68
-69
-72
-68
-67
-67
-69
-68
-70
-69
-68
-70
-66
-67
-73
-65
-65
-66
-64
-71
-66
-66
-67
-67
-66
-68
-68
-66
-71
-66
-66
-68
-66
-67
-68
-65
-69
-69
-67
-67
-66
-65
-67
-66
-65
-64
-65
-67
-68
-66
-66
-66
-66
-66
-67
-69
-67
-68
-69
-65
-65
-66
-65
-67
-65
-71
-65
-66
-66
-63
-65
-67
-65
-64
-64
-63
-67
-65
-64
-65
-66
-67
-67
-65
-65
-65
-64
-66
-66
-63
-65
-64
-64
-64
-66
-64
-65
-65
-66
-63
-63
-64
-64
-63
-64
-64
-64
-69
-62
-63
-64
-63
-63
-66
-63
-65
-65
-65
-66
-65
-68
-65
-69
-63
-63
-64
-67
-64
-65
-66
-65
-66
-62
-66
-63
-65
-65
-64
-63
-66
-63
-66
-63
-63
-65
-65
-65
-64
-67
-65
-63
-66
-63
-62
-66
-66
-67
-64
-65
-65
-66
-64
-64
-63
-61
-66
-62
-66
-68
-66
-62
-64
-66
-67
-65
-65
-64
-62
-63
-63
-62
-63
-64
-65
-65
-65
-69
-65
-65
-65
-65
-68
-64
-65
-64
-64
-68
-68
-64
-65
-68
-65
-65
-64
-65
-65
-66
-64
-64
-63
-69
-65
-68
-64
-67
-65
-65
-67
-65
-65
-65
-64
-64
-67
-65
-64
-68
-66
-64
-65
-65
-65
-67
-64
-66
-66
-65
-65
-63
-62
-67
-67
-64
-63
-64
-64
-66
-64
-67
-67
-63
-64
-64
-66
-70
-66
-65
-63
-63
-65
-66
-65
-66
-66
-65
-67
-65
-65
-64
-64
-63
-63
-63
-63
-65
-65
-65
-68
-65
-64
-69
-64
-63
-65
-65
-66
-66
-66
-64
-66
-65
-64
-66
-64
-64
-65
-65
-63
-65
-66
-63
-65
-66
-67
-64
-64
-64
-64
-65
-64
-65
-66
-65
-65
-66
-65
-66
-66
-66
-66
-67
-67
-63
-66
-68
-66
-66
-67
-64
-65
-65
-64
-66
-64
-65
-64
-64
-62
-64
-69
-64
-66
-66
-65
-65
-65
-65
-65
-65
-67
-67
-64
-65
-67
-67
-67
-65
-65
-65
-66
-65
-68
-65
-69
-67
-66
-65
-67
-66
-64
-65
-65
-67
-64
-64
-66
-67
-67
-65
-66
-68
-65
-64
-67
-67
-66
-66
-65
-66
-66
-67
-68
-68
-66
-66
-66
-65
-66
-65
-67
-66
-67
-64
-66
-68
-67
-66
-65
-67
-67
-67
-67
-66
-67
-64
-71
-70
-65
-68
-71
-70
-69
-66
-70
-71
-67
-64
-60
-62
-60
-66
-66
-70
-64
-68
-66
-63
-62
-60
-63
-64
-59
-55
-64
-74
-69
-69
-67
-70
-65
-70
-69
-66
-67
-65
-70
-67
-72
-67
-67
-69
-69
-71
-70
-70
-67
-67
-68
-67
-68
-69
-69
-67
-68
-68
-68
-67
-70
-70
-68
-66
-69
-71
-68
-76
-68
-68
-69
-72
-68
-67
-68
-68
-71
-70
-69
-69
-69
-68
-66
-68
-67
-68
-68
-71
-70
-70
-67
-65
-64
-63
-64
-65
-64
-64
-66
-65
-64
-64
-64
-65
-70
-68
-64
-69
-67
-67
-65
-63
-69
-71
-71
-72
-71
-70
-69
-70
-70
-65
-72
-74
-69
-71
-69
-71
-67
-70
-72
-70
-71
-70
-65
-69
-71
-72
-67
-69
-73
-69
-66
-70
-68
-67
-70
-69
-68
-69
-70
-69
-70
-70
-68
-70
-71
-68
-69
-66
-70
-69
-68
-65
-68
-67
-73
-69
-69
-67
-70
-70
-66
-67
-69
-68
-73
-69
-69
-70
-67
-68
-66
-69
-71
-66
-71
-65
-73
-72
-69
-69
-67
-71
-74
-69
-72
-70
-65
-61
-65
-68
-68
-67
-68
-74
-68
-69
-67
-70
-69
-66
-70
-67
-69
-70
-65
-71
-67
-70
-71
-65
-68
-68
-65
-64
-68
-64
-66
-62
-61
-64
-64
-63
-64
-68
-66
-67
-68
-64
-69
-71
-66
-66
-69
-66
-64
-66
-66
-68
-67
-68
-69
-69
-66
-69
-68
-68
-68
-69
-67
-69
-71
-70
-68
-66
-69
-68
-67
-69
-66
-76
-69
-68
-65
-71
-69
-68
-72
-69
-69
-69
-68
-68
-64
-67
-65
-69
-69
-67
-68
-72
-73
-75
-74
-66
-69
-73
-67
-70
-68
-70
-69
-67
-69
-68
-67
-68
-70
-70
-66
-71
-71
-67
-70
-70
-66
-66
-66
-67
-70
-71
-68
-72
-69
-69
-70
-72
-69
-69
-73
-71
-71
-70
-71
-68
-68
-69
-72
-68
-69
-72
-67
-67
-72
-69
-68
-70
-71
-72
-70
-71
-70
-67
-71
-67
-70
-71
-68
-68
-69
-69
-69
-69
-67
-68
-69
-71
-69
-71
-69
-68
-68
-70
-69
-71
-68
-67
-70
-67
-69
-66
-70
-70
-68
-69
-71
-70
-67
-69
-66
-68
-70
-70
-70
-69
-69
-67
-68
-67
-68
-66
-65
-67
-65
-66
-66
-67
-69
-65
-66
-66
-65
-66
-66
-65
-66
-65
-65
-66
-65
-72
-69
-68
-60
-63
-64
-65
-65
-65
-68
-64
-65
-66
-67
-66
-64
-65
-64
-66
-68
-64
-66
-67
-65
-66
-65
-64
-65
-68
-65
-64
-62
-65
-65
-65
-66
-67
-65
-66
-66
-65
-67
-64
-64
-65
-65
-64
-67
-66
-66
-64
-64
-64
-65
-68
-65
-65
-67
-65
-67
-67
-66
-66
-64
-64
-66
-63
-67
-63
